timestamp,edge_node,provider,bytes,user_id,execution_time
2287010,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,75131,31,789
2287010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,86800,58,859
2287010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75355,77,765
2287012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82937,11,876
2287012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76195,48,1189
2288006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77298,37,764
2288006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73493,39,765
2288009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71381,10,938
2288010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,89012,29,681
2288010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,52,109
2288011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78440,88,676
2288013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75933,80,782
2289005,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70449,61,869
2289008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,88801,23,805
2289009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71286,55,727
2289009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74735,75,698
2289009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78002,97,668
2289011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79225,87,2234
2289012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69295,87,559
2289015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76679,90,796
2289015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77751,93,1671
2290003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,64692,14,765
2290007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63209,71,674
2290009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,89928,40,717
2290010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63332,77,890
2290012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80332,48,863
2291006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,83247,39,786
2291007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,67166,49,730
2291007,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,83248,69,767
2291011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80709,8,1000
2291011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70541,43,1062
2291012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79665,59,797
2291012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70931,81,875
2291014,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,82021,85,1218
2291015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73763,4,696
2291015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80449,90,828
2291016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75395,98,785
2292006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74283,70,757
2292007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82932,49,749
2292007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66089,70,1015
2292009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,91161,65,695
2292010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71365,13,828
2292010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68379,29,1187
2292012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61188,11,796
2292012,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78079,74,781
2293007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81001,71,953
2293009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,40399,40,703
2293009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79969,84,1328
2293010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61876,52,860
2293010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63124,77,1125
2293012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79695,18,973
2293012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72247,25,828
2293012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77319,48,984
2294005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71089,51,953
2294007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69418,49,854
2294008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81853,54,781
2294008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79595,72,859
2294012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80653,11,765
2294012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73966,94,819
2294015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71097,90,1312
2294016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80400,92,686
2295003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79949,14,1453
2295006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69459,37,796
2295007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73623,78,875
2295009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68369,40,812
2295009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74425,68,713
2295010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,91234,13,796
2295010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,85038,32,795
2295011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80738,63,879
2295012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71722,7,870
2295012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73763,91,1085
2295015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79150,90,427
2295019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75315,89,828
2296007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66735,79,911
2296010,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,70769,31,787
2296011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73683,8,832
2296011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74676,63,723
2296012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,65444,11,765
2296012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75647,25,812
2296012,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,76383,74,712
2296016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,92,125
2297001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73856,28,759
2297007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74224,19,997
2297007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82767,67,755
2297009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,79921,38,761
2297009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74217,68,722
2297010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73912,45,850
2297013,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69376,2,1140
2297014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74335,27,765
2297014,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,77251,85,890
2297016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68626,98,1334
2298006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79729,39,812
2298007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76339,67,750
2298008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79938,35,724
2298008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69011,36,875
2298008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75471,72,859
2298009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69421,75,796
2298010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74303,29,766
2298010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75843,32,937
2298014,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,88862,85,843
2298015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74003,4,1828
2299008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84967,5,996
2299008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78383,23,1408
2299008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74789,42,765
2299009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,71031,38,835
2299010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,62894,58,739
2299012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72631,25,828
2299012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,87174,91,1312
2299015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76656,0,1051
2300003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70053,14,968
2300004,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,63152,44,788
2300007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82657,71,882
2300009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76312,40,849
2300009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69329,68,796
2300009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76387,82,1412
2300010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74216,3,697
2300012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67205,6,1416
2300012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68947,16,796
2300012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74805,94,753
2300015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73975,4,1203
2300016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84642,92,874
2300019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67167,89,859
2301006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,63668,30,969
2301008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81847,21,1156
2301008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,64740,54,937
2301008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76301,56,937
2301008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,86724,72,963
2301009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72273,84,859
2301012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,453,87,78
2301013,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74313,2,1406
2302001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81857,28,875
2302006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,65396,37,921
2302008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68823,21,1234
2302009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,78737,38,1218
2302010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78943,52,737
2302012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70394,25,833
2302016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84958,98,736
2303007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68343,67,750
2303007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73617,83,828
2303008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,91226,5,917
2303009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68557,75,785
2303010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75241,52,875
2303012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79939,1,828
2303016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,64560,92,927
2303019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74327,89,890
2304007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78483,71,828
2304007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69361,78,906
2304008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80834,54,931
2304008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,13472,56,114
2304010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79281,32,953
2304012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71055,91,875
2305006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68821,62,843
2305007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72257,33,765
2305007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81047,70,995
2305008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,1821,60,31212
2305009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81851,75,890
2305009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,93488,84,911
2305012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72287,11,800
2306007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,18662,71,400
2306009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74748,24,773
2306010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75438,24,859
2306010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61069,32,824
2306011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72924,22,706
2306011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70739,63,968
2306012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88854,6,859
2306012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76365,16,761
2306012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73971,18,813
2307004,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73509,86,765
2307009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71889,50,859
2307009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,68321,64,1006
2307010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63316,3,874
2307010,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80341,31,883
2307010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61585,45,706
2307011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69360,31,781
2307013,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,67089,2,890
2307015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71533,0,781
2308006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76825,37,873
2308006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70943,73,828
2308007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,20074,70,1932
2308008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77390,42,743
2308008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70907,54,906
2308009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,81713,38,879
2308009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71097,55,796
2308010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80421,58,812
2308011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72275,88,754
2309005,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69331,61,1294
2309006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66627,39,2078
2309006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80385,62,797
2309007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,88870,71,875
2309007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78964,78,677
2309009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79265,10,849
2309009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75213,34,875
2309009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84631,75,1206
2309010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74719,46,828
2309010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74019,52,890
2309012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,62100,16,844
2309012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,90006,18,937
2309012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81744,59,695
2309012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72670,94,675
2309013,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82197,2,750
2309015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70019,93,875
2310006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75150,73,666
2310007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,85051,26,761
2310008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76643,5,887
2310009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,14672,34,840
2310009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78264,64,1046
2310010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,66675,32,893
2310010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82955,77,781
2310011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73109,31,900
2310011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77362,63,859
2310012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79320,1,787
2310012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68363,7,765
2310012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72182,87,782
2310015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74295,90,844
2311005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70489,51,664
2311006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71825,37,665
2311006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69382,73,703
2311007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73865,9,953
2311007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70001,67,906
2311007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69378,78,1046
2311008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,59972,42,765
2311009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81808,10,876
2311010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80000,58,840
2311011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74990,8,821
2311012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73479,53,1984
2312006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69346,37,711
2312008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82103,5,906
2312008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,89916,35,1072
2312008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69310,54,737
2312008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67921,72,2390
2312009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79271,55,765
2312009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71891,68,828
2312009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75365,96,1203
2312012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63316,6,844
2312012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74305,16,843
2312012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82989,59,859
2312012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74269,94,916
2313007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65508,19,859
2313007,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73439,69,696
2313009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,75179,38,812
2313010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79219,3,1296
2313010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76175,58,719
2313011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70049,63,781
2313011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78491,66,781
2313012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59492,25,825
2314003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61078,20,713
2314004,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73731,86,781
2314007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68615,9,938
2314007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69432,79,812
2314009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,92008,47,890
2314010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,67173,24,1109
2314011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73457,31,859
2314011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71710,88,826
2314012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74221,1,827
2314012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76253,53,1358
2315003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83308,14,828
2315005,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66799,61,921
2315007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,14672,19,929
2315007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75507,49,953
2315008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,80328,42,769
2315009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70419,10,679
2315009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75139,68,1015
2315009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68571,75,704
2315009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,65396,84,875
2315009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,70361,96,1369
2315010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,70735,24,666
2315011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76113,8,1171
2315011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,82973,31,1093
2315012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75149,6,812
2315012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69379,11,828
2315012,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,71083,74,765
2315012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88974,94,740
2315014,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,71829,85,735
2315015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73463,4,784
2315016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70713,92,1337
2316003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71776,20,777
2316004,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,64570,86,848
2316006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68645,37,725
2316007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78493,33,1062
2316008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,89930,12,925
2316008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71433,21,828
2316008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,88870,60,1078
2316009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,71455,38,890
2316009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71294,50,680
2316009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77185,55,849
2316009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,66669,82,891
2316010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80558,13,826
2316010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71439,58,828
2316010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69424,82,680
2316011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68338,22,665
2316016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69386,92,733
2317007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73119,78,937
2317007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79625,79,859
2317008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75295,36,687
2317008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71875,56,730
2317010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69926,46,795
2317011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67097,88,759
2317012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82851,11,984
2317012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75421,18,915
2317014,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,83239,85,822
2318003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,59604,14,843
2318003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74715,20,778
2318008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,83600,42,663
2318008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71859,54,892
2318008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77021,57,796
2318009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71083,68,906
2318010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70685,77,762
2318012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74423,59,804
2318012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69351,94,815
2318014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79635,27,828
2318016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82853,98,785
2319003,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74276,14,1046
2319006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74547,37,1234
2319007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74377,26,1218
2319007,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,89984,69,1047
2319007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78281,79,732
2319009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68764,50,832
2319009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74997,55,875
2319009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61780,96,925
2319010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75001,29,937
2319011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,66684,22,836
2319011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81648,63,746
2319012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72910,1,707
2320004,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,67135,44,828
2320006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,59988,62,750
2320008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69071,56,703
2320009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,65364,38,890
2320009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69318,68,889
2320010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70422,58,721
2320012,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,65303,74,671
2320013,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69372,74,770
2320015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79287,93,859
2320016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78446,95,789
2320019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59988,89,718
2321011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77421,88,828
2321012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73769,16,789
2321012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77273,94,796
2321015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,90920,90,1421
2322004,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69701,44,821
2322006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,72949,30,1062
2322006,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,83921,39,1217
2322008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73854,12,753
2322008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68805,36,713
2322009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,76391,47,859
2322009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68359,96,937
2322012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,87059,91,829
2323007,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78298,26,1368
2323007,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78951,69,953
